216,98.9700000000000000,2.7000000000000000,61.0000000000000000
217,98.9000000000000000,5.6100000000000000,70.0000000000000000
218,59.4900000000000000,1.67000000000000000000,49.0000000000000000
219,34.4800000000000000,7.2650000000000000,60.5000000000000000
222,48.1400000000000000,8.6900000000000000,48.0000000000000000
223,32.1575000000000000,2.9150000000000000,83.7500000000000000
226,65.5560000000000000,7.0100000000000000,55.2000000000000000
227,46.7000000000000000,2.1700000000000000,31.0000000000000000
229,54.4300000000000000,5.7700000000000000,4.0000000000000000
230,57.0875000000000000,3.7475000000000000,56.0000000000000000
231,48.0700000000000000,2.7700000000000000,50.5000000000000000
233,26.0800000000000000,5.6300000000000000,76.0000000000000000
235,95.2400000000000000,6.8500000000000000,69.0000000000000000
237,67.9900000000000000,7.1900000000000000,20.0000000000000000
241,17.8000000000000000,7.9400000000000000,46.5000000000000000
243,34.2933333333333333,4.2166666666666667,32.0000000000000000
244,58.1700000000000000,7.3500000000000000,64.0000000000000000
245,11.8500000000000000,0.31000000000000000000,76.0000000000000000
247,7.4700000000000000,0.11000000000000000000,51.0000000000000000
249,35.6300000000000000,4.2483333333333333,31.0000000000000000
253,55.7950000000000000,1.41000000000000000000,8.5000000000000000
254,45.0150000000000000,3.4600000000000000,69.5000000000000000
257,83.6600000000000000,8.7700000000000000,31.0000000000000000
258,31.0766666666666667,6.1333333333333333,42.3333333333333333
259,60.3700000000000000,8.7600000000000000,46.0000000000000000
261,73.8675000000000000,5.3325000000000000,23.0000000000000000
263,50.5950000000000000,6.0700000000000000,56.5000000000000000
267,49.6300000000000000,1.63000000000000000000,50.0000000000000000
270,48.0575000000000000,4.4325000000000000,31.2500000000000000
272,68.4600000000000000,3.7675000000000000,36.5000000000000000
274,30.8900000000000000,4.0150000000000000,64.5000000000000000
277,53.6633333333333333,4.4366666666666667,45.3333333333333333
278,19.5100000000000000,2.0050000000000000,37.0000000000000000
280,46.7900000000000000,8.1000000000000000,54.0000000000000000
281,76.5600000000000000,4.2100000000000000,5.0000000000000000
282,93.5600000000000000,4.8200000000000000,33.0000000000000000
285,36.0200000000000000,3.9900000000000000,40.5000000000000000
286,49.5100000000000000,6.1975000000000000,80.5000000000000000
291,45.8722222222222222,5.8255555555555556,58.3333333333333333
294,47.2700000000000000,5.6200000000000000,77.5000000000000000
295,44.1333333333333333,4.9600000000000000,63.6666666666666667
297,3.5800000000000000,4.1300000000000000,31.0000000000000000
301,20.1500000000000000,6.2700000000000000,52.0000000000000000
302,52.3600000000000000,5.3850000000000000,69.0000000000000000
305,22.0500000000000000,8.7600000000000000,69.2500000000000000
306,64.7900000000000000,4.2150000000000000,85.5000000000000000
307,54.7140000000000000,4.7500000000000000,44.6000000000000000
308,65.1500000000000000,2.5800000000000000,58.0000000000000000
309,68.4000000000000000,4.4800000000000000,28.0000000000000000
310,52.8700000000000000,8.3900000000000000,61.0000000000000000
311,59.1300000000000000,4.9266666666666667,42.6666666666666667
312,69.1200000000000000,9.1800000000000000,70.0000000000000000
313,45.8100000000000000,3.9725000000000000,62.7500000000000000
315,44.5000000000000000,6.1200000000000000,31.0000000000000000
316,48.7525000000000000,3.5650000000000000,28.5000000000000000
318,42.8325000000000000,2.5725000000000000,74.7500000000000000
320,40.1128571428571429,3.7757142857142857,33.8571428571428571
321,90.4000000000000000,5.3300000000000000,10.0000000000000000
327,20.2100000000000000,0.39000000000000000000,59.0000000000000000
328,2.5400000000000000,0.25000000000000000000,87.0000000000000000
330,31.7500000000000000,2.9400000000000000,62.0000000000000000
334,17.3900000000000000,4.0500000000000000,72.0000000000000000
335,49.3800000000000000,8.2300000000000000,55.6000000000000000
336,87.0500000000000000,6.9300000000000000,29.0000000000000000
339,43.4400000000000000,1.86000000000000000000,54.0000000000000000
340,60.9800000000000000,1.9250000000000000,5.0000000000000000
341,50.0250000000000000,4.4550000000000000,60.0000000000000000
347,29.6600000000000000,9.4400000000000000,81.0000000000000000
350,95.7500000000000000,6.3400000000000000,27.0000000000000000
353,35.0400000000000000,7.5100000000000000,51.5000000000000000
360,58.4700000000000000,8.5366666666666667,51.0000000000000000
361,16.1900000000000000,7.5900000000000000,2.0000000000000000
362,45.2350000000000000,4.2050000000000000,34.0000000000000000
364,36.0400000000000000,4.0100000000000000,31.2500000000000000
366,12.5800000000000000,7.8700000000000000,0E-20
367,10.7800000000000000,9.7200000000000000,84.0000000000000000
369,86.7400000000000000,8.9600000000000000,19.0000000000000000
373,60.8300000000000000,4.1900000000000000,83.0000000000000000
375,58.2950000000000000,6.9900000000000000,21.5000000000000000
378,9.5900000000000000,3.5700000000000000,36.0000000000000000
379,8.0400000000000000,8.1600000000000000,8.0000000000000000
383,39.5100000000000000,5.2200000000000000,73.3333333333333333
385,17.2100000000000000,1.97000000000000000000,63.0000000000000000
387,46.3700000000000000,9.1000000000000000,8.0000000000000000
388,14.5900000000000000,9.7500000000000000,66.0000000000000000
391,94.0700000000000000,3.2400000000000000,59.0000000000000000
392,45.0133333333333333,4.7800000000000000,62.3333333333333333
393,33.3600000000000000,4.3600000000000000,24.0000000000000000
395,58.8140000000000000,3.1340000000000000,41.8000000000000000
397,21.7800000000000000,6.7600000000000000,96.0000000000000000
398,39.4750000000000000,5.1800000000000000,34.5000000000000000
399,47.1075000000000000,2.3150000000000000,31.5000000000000000
402,39.8300000000000000,0.85000000000000000000,47.5000000000000000
403,18.7400000000000000,5.1300000000000000,79.0000000000000000
406,55.9300000000000000,6.1683333333333333,60.8333333333333333
409,33.9900000000000000,3.1700000000000000,15.0000000000000000
412,55.6300000000000000,1.37000000000000000000,18.0000000000000000
416,41.7700000000000000,7.5300000000000000,37.0000000000000000
421,58.3000000000000000,5.0360000000000000,46.6000000000000000
422,8.7333333333333333,6.2333333333333333,48.0000000000000000
424,40.2300000000000000,6.6400000000000000,62.0000000000000000
428,64.7800000000000000,7.2300000000000000,65.0000000000000000
430,47.9150000000000000,3.4450000000000000,28.5000000000000000
432,41.8900000000000000,5.0050000000000000,65.0000000000000000
437,66.7133333333333333,4.2816666666666667,55.6666666666666667
439,49.1566666666666667,3.7500000000000000,61.6666666666666667
441,50.4600000000000000,3.1933333333333333,41.3333333333333333
442,38.7933333333333333,6.0766666666666667,54.0000000000000000
443,77.0000000000000000,7.2800000000000000,75.0000000000000000
444,84.0500000000000000,4.6600000000000000,74.0000000000000000
445,51.3366666666666667,7.6700000000000000,56.3333333333333333
446,32.9166666666666667,5.0666666666666667,60.6666666666666667
447,5.0300000000000000,5.8800000000000000,81.0000000000000000
449,69.5100000000000000,4.1450000000000000,57.0000000000000000
450,52.8700000000000000,3.2150000000000000,33.5000000000000000
453,50.4300000000000000,2.5000000000000000,87.0000000000000000
456,50.5525000000000000,5.8700000000000000,73.7500000000000000
460,51.0850000000000000,6.7400000000000000,76.0000000000000000
463,50.6550000000000000,2.9600000000000000,10.5000000000000000
464,24.0233333333333333,2.3966666666666667,67.3333333333333333
466,6.2800000000000000,4.4200000000000000,43.0000000000000000
467,36.0800000000000000,4.7500000000000000,69.0000000000000000
469,98.3200000000000000,6.3800000000000000,77.0000000000000000
471,42.5085714285714286,4.9057142857142857,66.1428571428571429
473,19.2100000000000000,7.0900000000000000,56.0000000000000000
475,36.5900000000000000,5.9500000000000000,73.0000000000000000
485,77.8350000000000000,5.2000000000000000,31.0000000000000000
486,73.9250000000000000,7.8550000000000000,56.0000000000000000
487,80.6100000000000000,2.5800000000000000,80.0000000000000000
494,37.0100000000000000,1.89000000000000000000,33.0000000000000000
499,51.4833333333333333,5.8633333333333333,66.3333333333333333
500,32.7125000000000000,3.7175000000000000,60.2500000000000000
